DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region Description, Total Discharges , Average Covered Charges , Average Total Payments ,Average Medicare Payments
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330094,COLUMBIA MEMORIAL HOSPITAL,71 PROSPECT AVENUE,HUDSON,NY,12534,NY - Albany,41,$12868.29,$5101.31,$4251.65
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330096,JONES MEMORIAL HOSPITAL,191 NORTH MAIN STREET,WELLSVILLE,NY,14895,NY - Rochester,13,$6176.46,$4693.69,$3999.53
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330101,NEW YORK-PRESBYTERIAN HOSPITAL,525 EAST 68TH STREET,NEW YORK,NY,10021,NY - Manhattan,223,$28241.43,$10594.06,$8590.91
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330102,KENMORE MERCY HOSPITAL,2950 ELMWOOD AVENUE,KENMORE,NY,14217,NY - Buffalo,16,$8611.56,$5997.75,$3221.37
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330103,OLEAN GENERAL HOSPITAL,515 MAIN STREET,OLEAN,NY,14760,NY - Buffalo,27,$8198.77,$4659.48,$3952.66
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330104,NYACK HOSPITAL,160 NORTH MIDLAND AVENUE,NYACK,NY,10960,NJ - Hackensack,34,$24737.64,$6349.82,$5556.41
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330106,NORTH SHORE UNIVERSITY HOSPITAL,300 COMMUNITY DRIVE,MANHASSET,NY,11030,NY - East Long Island,151,$36322.52,$8509.19,$6966.19
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330107,PECONIC BAY MEDICAL CENTER,1300 ROANOKE AVENUE,RIVERHEAD,NY,11901,NY - East Long Island,49,$22556.85,$6079.85,$5379.48
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330119,LENOX HILL HOSPITAL,100 EAST 77TH STREET,NEW YORK,NY,10021,NY - Manhattan,73,$47049.17,$9054.01,$6854.82
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330125,ROCHESTER GENERAL HOSPITAL,1425 PORTLAND AVENUE,ROCHESTER,NY,14621,NY - Rochester,55,$7574.50,$5221.00,$4547.81
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330126,ORANGE REGIONAL MEDICAL CENTER,707 EAST MAIN STREET,MIDDLETOWN,NY,10940,NY - White Plains,106,$35445.10,$5901.48,$5159.36
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330127,JACOBI MEDICAL CENTER,1400 PELHAM PARKWAY SOUTH,BRONX,NY,10461,NY - Bronx,26,$18970.07,$12336.65,$11267.69
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330128,ELMHURST HOSPITAL CENTER,79-01 BROADWAY,ELMHURST,NY,11373,NY - East Long Island,38,$20267.10,$11186.57,$10305.81
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330135,BON SECOURS COMMUNITY HOSPITAL,160 EAST MAIN STREET,PORT JERVIS,NY,12771,NJ - Morristown,23,$28967.65,$6302.08,$5591.21
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330136,MARY IMOGENE BASSETT HOSPITAL,ONE ATWELL ROAD,COOPERSTOWN,NY,13326,NY - Albany,51,$11949.47,$7906.33,$6614.88
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330140,ST JOSEPH'S HOSPITAL HEALTH CENTER,301 PROSPECT AVENUE,SYRACUSE,NY,13203,NY - Syracuse,73,$13314.72,$6443.71,$4896.73
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330141,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER,101 HOSPITAL ROAD,PATCHOGUE,NY,11772,NY - East Long Island,72,$34501.75,$6493.33,$4622.63
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330152,LONG ISLAND COLLEGE HOSPITAL,339 HICKS STREET,BROOKLYN,NY,11201,NY - Manhattan,18,$27324.77,$9767.11,$8665.33
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330153,ELLIS HOSPITAL,1101 NOTT STREET,SCHENECTADY,NY,12308,NY - Albany,50,$16412.52,$5286.04,$4299.94
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330157,SAMARITAN MEDICAL CENTER,830 WASHINGTON STREET,WATERTOWN,NY,13601,NY - Syracuse,32,$19968.03,$7585.40,$6814.15
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330158,GOOD SAMARITAN HOSPITAL OF SUFFERN,255 LAFAYETTE AVENUE,SUFFERN,NY,10901,NJ - Ridgewood,47,$26869.25,$6508.25,$5645.95
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330159,COMMUNITY-GENERAL HOSPITAL OF GREATER SYRACUSE,4900 BROAD ROAD,SYRACUSE,NY,13215,NY - Syracuse,15,$11793.26,$5059.00,$4082.20
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330160,STATEN ISLAND UNIVERSITY HOSPITAL,475 SEAVIEW AVENUE,STATEN ISLAND,NY,10305,NY - Manhattan,128,$24550.28,$8128.02,$7054.46
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330162,NORTHERN WESTCHESTER HOSPITAL,400 EAST MAIN STREET,MOUNT KISCO,NY,10549,NY - White Plains,38,$14894.10,$5693.15,$4895.57
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330163,EASTERN NIAGARA HOSPITAL,521 EAST AVENUE,LOCKPORT,NY,14094,NY - Buffalo,18,$8194.66,$5242.00,$4557.33
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330164,HIGHLAND HOSPITAL,1000 SOUTH AVENUE,ROCHESTER,NY,14620,NY - Rochester,18,$7328.22,$5316.61,$4212.44
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330167,WINTHROP-UNIVERSITY HOSPITAL,259 FIRST STREET,MINEOLA,NY,11501,NY - East Long Island,118,$45507.95,$7537.81,$6567.10
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330169,BETH ISRAEL MEDICAL CENTER,FIRST AVENUE AT 16TH STREET,NEW YORK,NY,10003,NY - Manhattan,140,$29289.23,$9536.50,$8701.03
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330175,"CORTLAND REGIONAL MEDICAL CENTER, INC",134 HOMER AVENUE,CORTLAND,NY,13045,NY - Syracuse,21,$8689.14,$5162.52,$4410.90
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330180,SAMARITAN HOSPITAL,2215 BURDETT AVENUE,TROY,NY,12180,NY - Albany,25,$13497.24,$4711.12,$3769.20
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330181,GLEN COVE HOSPITAL,101 ST ANDREWS LANE,GLEN COVE,NY,11542,NY - East Long Island,43,$27080.72,$6067.69,$5417.02
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330182,"ST FRANCIS HOSPITAL, ROSLYN",100 PORT WASHINGTON BOULEVARD,ROSLYN,NY,11576,NY - East Long Island,119,$28184.04,$6376.26,$4459.21
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330184,SOUND SHORE MEDICAL CENTER OF WESTSCHESTER,16 GUION PLACE,NEW ROCHELLE,NY,10802,NY - Bronx,36,$16102.16,$8282.38,$7657.94
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,75 NORTH COUNTRY ROAD,PORT JEFFERSON,NY,11777,NY - East Long Island,84,$26977.60,$5936.48,$4390.86
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330188,MOUNT ST MARY'S HOSPITAL AND  HEALTH CENTER,5300 MILITARY ROAD,LEWISTON,NY,14092,NY - Buffalo,20,$7823.10,$5040.65,$4251.45
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330191,GLENS FALLS HOSPITAL,100 PARK STREET,GLENS FALLS,NY,12801,NY - Albany,66,$10841.53,$4499.98,$3733.98
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330193,FLUSHING HOSPITAL MEDICAL CENTER,45TH AVENUE AND PARSONS BOULEVARD,FLUSHING,NY,11355,NY - East Long Island,36,$17264.33,$9533.13,$8647.58
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330194,MAIMONIDES MEDICAL CENTER,4802 TENTH AVENUE,BROOKLYN,NY,11219,NY - Manhattan,95,$46728.90,$10900.03,$9845.22
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330195,LONG ISLAND JEWISH MEDICAL CENTER,270 - 05 76TH AVENUE,NEW HYDE PARK,NY,11040,NY - East Long Island,68,$36664.08,$10445.44,$9139.72
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330196,CONEY ISLAND HOSPITAL,2601 OCEAN PARKWAY,BROOKLYN,NY,11235,NY - Manhattan,38,$13572.52,$10162.57,$9382.50
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330197,CANTON-POTSDAM HOSPITAL,50 LEROY STREET,POTSDAM,NY,13676,VT - Burlington,18,$7999.72,$5385.55,$4638.00
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330198,SOUTH NASSAU COMMUNITIES HOSPITAL,ONE HEALTHY WAY,OCEANSIDE,NY,11572,NY - East Long Island,76,$23157.38,$6195.90,$5065.98
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330199,METROPOLITAN HOSPITAL CENTER,1901 FIRST AVENUE,NEW YORK,NY,10029,NY - Manhattan,14,$13237.21,$12057.64,$11474.28
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330201,KINGSBROOK JEWISH MEDICAL CENTER,585 SCHENECTADY AVENUE,BROOKLYN,NY,11203,NY - Manhattan,39,$35635.76,$8923.89,$8175.82
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330202,KINGS COUNTY HOSPITAL CENTER,451 CLARKSON AVENUE,BROOKLYN,NY,11203,NY - Manhattan,18,$13337.38,$11645.61,$11207.16
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330203,CROUSE HOSPITAL,736 IRVING AVENUE,SYRACUSE,NY,13210,NY - Syracuse,59,$11212.10,$6217.13,$5298.22
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330204,BELLEVUE HOSPITAL CENTER,FIRST AVENUE AT 27TH STREET,NEW YORK,NY,10016,NY - Manhattan,19,$18889.00,$11641.10,$11053.73
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330205,ST ANTHONY COMMUNITY HOSPITAL,15 - 19  MAPLE AVENUE,WARWICK,NY,10990,NJ - Ridgewood,15,$29589.26,$5604.00,$4780.26
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330208,ST JOHN'S RIVERSIDE HOSPITAL,976 NORTH BROADWAY,YONKERS,NY,10701,NY - White Plains,52,$20050.03,$7614.57,$6867.84
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330211,CLAXTON-HEPBURN MEDICAL CENTER,214 KING STREET,OGDENSBURG,NY,13669,NY - Syracuse,14,$7768.92,$5207.00,$4560.14
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330213,LEWIS COUNTY GENERAL HOSPITAL,7785 NORTH STATE STREET,LOWVILLE,NY,13367,NY - Syracuse,17,$6197.41,$5776.94,$5248.00
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330214,NYU HOSPITALS CENTER,550 FIRST AVENUE,NEW YORK,NY,10016,NY - Manhattan,80,$28660.81,$8177.05,$7210.88
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330215,"ROME MEMORIAL HOSPITAL, INC",1500 NORTH JAMES STREET,ROME,NY,13440,NY - Syracuse,23,$15502.13,$4744.78,$3986.78
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330218,OSWEGO HOSPITAL,110 WEST SIXTH STREET,OSWEGO,NY,13126,NY - Syracuse,16,$13105.81,$5505.50,$4731.25
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330219,ERIE COUNTY MEDICAL CENTER,462 GRIDER STREET,BUFFALO,NY,14215,NY - Buffalo,18,$13374.66,$7697.27,$6888.61
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330221,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM STREET,BROOKLYN,NY,11237,NY - Manhattan,28,$25579.14,$10285.21,$9804.64
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330222,SARATOGA HOSPITAL,211 CHURCH STREET,SARATOGA SPRING,NY,12866,NY - Albany,48,$13309.75,$4395.04,$3832.37
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330223,MASSENA MEMORIAL HOSPITAL,1 HOSPITAL DRIVE,MASSENA,NY,13662,VT - Burlington,12,$11063.00,$5692.66,$4457.91
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330225,LONG BEACH MEDICAL CENTER,455 EAST BAY DRIVE,LONG BEACH,NY,11561,NY - Manhattan,25,$23345.40,$7102.44,$6244.68
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330226,UNITY HOSPITAL OF ROCHESTER,1555 LONG POND ROAD,ROCHESTER,NY,14626,NY - Rochester,21,$9723.66,$5155.76,$4404.14
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330231,QUEENS HOSPITAL CENTER,82-68 164TH STREET,JAMAICA,NY,11432,NY - East Long Island,30,$13822.33,$10801.70,$9648.06
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330232,SETON HEALTH SYSTEM-ST MARY'S CAMPUS,1300 MASSACHUSETTS AVENUE,TROY,NY,12180,NY - Albany,26,$17365.84,$4920.30,$4012.15
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330233,BROOKDALE HOSPITAL MEDICAL CENTER,LINDEN BOULEVARD AT BROOKDALE PLAZA,BROOKLYN,NY,11212,NY - Manhattan,31,$17879.45,$10434.03,$9688.54
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330234,WESTCHESTER MEDICAL CENTER,100 WOODS RD,VALHALLA,NY,10595,NY - White Plains,24,$42367.87,$9933.79,$9469.45
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330235,AUBURN COMMUNITY HOSPITAL,17 LANSING STREET,AUBURN,NY,13021,NY - Syracuse,25,$12963.56,$5474.28,$4616.52
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330236,NEW YORK METHODIST HOSPITAL,506 SIXTH STREET,BROOKLYN,NY,11215,NY - Manhattan,80,$17325.46,$9094.45,$8192.21
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,NY - Rochester,15,$8616.26,$5155.53,$4629.40
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,PA - Erie,26,$14954.26,$4749.46,$3643.07
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330241,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,750 EAST ADAMS STREET,SYRACUSE,NY,13210,NY - Syracuse,31,$21912.41,$7943.29,$7279.96
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330245,ST ELIZABETH MEDICAL CENTER,2209 GENESEE STREET,UTICA,NY,13501,NY - Elmira,50,$14104.42,$5252.68,$4531.40
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330246,ST CHARLES HOSPITAL,200 BELLE TERRE ROAD,PORT JEFFERSON,NY,11777,NY - East Long Island,30,$33580.60,$6351.43,$5141.00
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330249,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,NY - Syracuse,14,$9143.07,$4927.28,$3880.71
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330250,CHAMPLAIN VALLEY PHYSICIANS HOSPITAL MEDICAL CTR,75 BEEKMAN STREET,PLATTSBURGH,NY,12901,VT - Burlington,40,$14488.45,$6928.42,$6199.02
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330259,MERCY MEDICAL CENTER,1000 NORTH VILLAGE AVENUE,ROCKVILLE CENTR,NY,11570,NY - East Long Island,23,$26291.47,$6127.26,$5493.00
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330261,PHELPS MEMORIAL HOSPITAL ASSN,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,NY - White Plains,31,$20662.12,$7067.19,$6304.48
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330263,"CARTHAGE AREA HOSPITAL, INC",1001 WEST STREET,CARTHAGE,NY,13619,NY - Syracuse,12,$17288.83,$5921.50,$5360.83
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330264,ST LUKE'S CORNWALL HOSPITAL,70 DUBOIS STREET,NEWBURGH,NY,12550,NY - White Plains,54,$25058.96,$5978.01,$5210.68
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330267,HUDSON VALLEY HOSPITAL CENTER,1980 CROMPOND ROAD,CORTLANDT MANOR,NY,10567,NY - White Plains,26,$25018.80,$5853.61,$4987.76
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330273,PUTNAM HOSPITAL CENTER,670 STONELEIGH AVENUE,CARMEL,NY,10512,CT - New Haven,50,$27956.86,$5720.76,$4934.10
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330276,NATHAN LITTAUER HOSPITAL,99 EAST STATE STREET,GLOVERSVILLE,NY,12078,NY - Albany,18,$15106.77,$5373.33,$4625.77
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330277,CORNING HOSPITAL,176 DENISON PARKWAY EAST,CORNING,NY,14830,PA - Sayre,25,$10960.24,$4789.40,$3798.36
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330279,MERCY HOSPITAL,565 ABBOTT ROAD,BUFFALO,NY,14220,NY - Buffalo,46,$9367.45,$5216.45,$3952.50
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330285,STRONG MEMORIAL HOSPITAL,601 ELMWOOD AVE,ROCHESTER,NY,14642,NY - Rochester,43,$11244.06,$8405.11,$6075.88
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,1000 MONTAUK HIGHWAY,WEST ISLIP,NY,11795,NY - East Long Island,68,$35803.60,$6728.54,$5157.52
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330304,WHITE PLAINS HOSPITAL CENTER,41 EAST POST R0AD,WHITE PLAINS,NY,10601,NY - White Plains,44,$17811.88,$5697.00,$4992.40
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330306,LUTHERAN MEDICAL CENTER,150 55TH STREET,BROOKLYN,NY,11220,NY - Manhattan,84,$14742.82,$10300.44,$9291.48
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330307,CAYUGA MEDICAL CENTER AT ITHACA,101 DATES DRIVE,ITHACA,NY,14850,NY - Rochester,30,$9406.76,$5000.56,$4327.76
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330331,PLAINVIEW HOSPITAL,888 OLD COUNTRY ROAD,PLAINVIEW,NY,11803,NY - East Long Island,45,$25264.80,$6317.04,$5130.00
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330332,ST JOSEPH HOSPITAL,4295 HEMPSTEAD TURNPIKE,BETHPAGE,NY,11714,NY - East Long Island,48,$27852.93,$5865.27,$4792.66
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330340,SOUTHAMPTON HOSPITAL,240 MEETING HOUSE LANE,SOUTHAMPTON,NY,11968,NY - East Long Island,30,$19884.76,$6398.03,$5533.36
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),445 LENOX ROAD,BROOKLYN,NY,11203,NY - Manhattan,44,$16070.31,$11222.56,$10350.09
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330353,FOREST HILLS HOSPITAL,102 - 01 66TH ROAD,FOREST HILLS,NY,11375,NY - East Long Island,41,$21413.90,$7534.29,$6496.51
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330372,FRANKLIN HOSPITAL,900 FRANKLIN AVENUE,VALLEY STREAM,NY,11580,NY - East Long Island,32,$29827.68,$5884.84,$5217.71
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330386,CATSKILL REGIONAL MEDICAL CENTER,68 HARRIS BUSHVILLE ROAD,HARRIS,NY,12742,NY - Albany,14,$21197.28,$5830.71,$5026.71
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,NY - East Long Island,124,$24797.40,$9282.29,$7897.11
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330394,"UNITED HEALTH SERVICES HOSPITALS, INC",33-57 HARRISON STREET,JOHNSON CITY,NY,13790,NY - Binghamton,62,$14186.93,$5519.93,$4704.00
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330395,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,327 BEACH 19TH STREET,FAR ROCKAWAY,NY,11691,NY - East Long Island,34,$28358.61,$11829.38,$11022.14
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330396,WOODHULL MEDICAL AND MENTAL HEALTH CENTER,760 BROADWAY,BROOKLYN,NY,11206,NY - Manhattan,16,$17811.12,$11860.06,$10950.31
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330399,ST BARNABAS HOSPITAL,4422 THIRD AVENUE,BRONX,NY,10457,NY - Bronx,15,$13966.20,$11854.06,$11256.73
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,330401,ST CATHERINE OF SIENA HOSPITAL,50 ROUTE 25A,SMITHTOWN,NY,11787,NY - East Long Island,71,$36987.05,$6035.04,$4763.87
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,330002,PENINSULA HOSPITAL CENTER,51-15 BEACH CHANNEL DRIVE,FAR ROCKAWAY,NY,11691,NY - East Long Island,22,$15446.22,$5601.81,$4894.54
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,330003,ALBANY MEMORIAL HOSPITAL,600 NORTHERN BOULEVARD,ALBANY,NY,12204,NY - Albany,17,$8302.58,$3103.35,$2113.94
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,330004,KINGSTON HOSPITAL,396 BROADWAY,KINGSTON,NY,12401,NY - Albany,82,$15467.36,$4214.71,$3269.98
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,330005,KALEIDA HEALTH,"726 EXCHANGE STREET, SUITE 522",BUFFALO,NY,14210,NY - Buffalo,153,$7897.05,$4501.71,$3306.62
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,330006,ST JOSEPH'S MEDICAL CENTER,127 SOUTH BROADWAY,YONKERS,NY,10701,NY - White Plains,22,$7314.90,$5283.81,$4620.72
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,330009,BRONX-LEBANON HOSPITAL CENTER,1276 FULTON AVENUE,BRONX,NY,10456,NY - Bronx,22,$9950.95,$8457.63,$7543.09
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,330011,"OUR LADY OF LOURDES MEMORIAL HOSPITAL, INC",169 RIVERSIDE DRIVE,BINGHAMTON,NY,13905,NY - Binghamton,53,$6285.28,$3251.64,$2358.81
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,330013,ALBANY MEDICAL CENTER HOSPITAL,43 NEW SCOTLAND AVENUE,ALBANY,NY,12208,NY - Albany,53,$19968.49,$4518.26,$3497.11
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,330014,JAMAICA HOSPITAL MEDICAL CENTER,89TH AVENUE AND VAN WYCK EXPRESSWAY,JAMAICA,NY,11418,NY - East Long Island,46,$9081.21,$6963.78,$5945.08
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,330019,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",2525 KINGS HIGHWAY,BROOKLYN,NY,11229,NY - Manhattan,37,$10081.78,$5643.16,$4590.81
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,NY - Albany,109,$18420.93,$3992.35,$3012.79
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,330024,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,10029,NY - Manhattan,134,$16407.12,$7065.82,$5511.97
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,330027,NASSAU UNIVERSITY MEDICAL CENTER,2201 HEMPSTEAD TURNPIKE,EAST MEADOW,NY,11554,NY - East Long Island,32,$10435.50,$6758.06,$5984.81
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,330028,RICHMOND UNIVERSITY MEDICAL CENTER,355 BARD AVENUE,STATEN ISLAND,NY,10304,NY - Manhattan,39,$17501.46,$5787.69,$4561.71
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,330030,NEWARK-WAYNE COMMUNITY HOSPITAL,111 DRIVING PARK AVENUE,NEWARK,NY,14513,NY - Rochester,17,$7081.35,$3289.47,$2362.88
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,330033,"CHENANGO MEMORIAL HOSPITAL, INC",179 NORTH BROAD STREET,NORWICH,NY,13815,NY - Binghamton,15,$11753.80,$4092.06,$3111.00
